Sublocation,ProductID,Description,Std Pkng,UnitsQoH,UnitsPacked,UnitsTransit,UnitsWIP,Total Std cost,Total Avg cost,Total Item price
FBA,104341,Gum Arabic (Acacia) (2 oz) POI,,367,0,0,0,1603.79,122.381782,2565.33
FBA,104342,Almond Flour (2 lb) POI,,346,0,0,0,3435.78,2938.126441,7608.54
FBA,104343,Gum Arabic (Acacia) (4 oz) POI ,,432,0,0,0,1179.36,956.981426,4747.68
FBA,104344,Gum Arabic (Acacia) (1 lb) POI,,315,0,0,0,1713.6,1666.027474,5512.5
FBA,104347,Ammonium Sulfate (5 lb) POI,,67,0,0,0,415.4,180.158533,1470.65
FBA,104350,Acacia Fiber (1 lb) POI,,184,0,0,0,1010.16,423.739861,2852
FBA,104351,Acacia Fiber (2 lb) POI,,120,0,0,0,1113.6,503.513793,2634
FBA,104352,Mineral Oil (4 oz) POI,,-2,0,0,0,-3.48,-2.795769,-16.5
FBA,104353,Propylene Glycol (4 fl oz) POI,,127,0,0,0,199.39,135.459107,857.25
FBA,104354,Glycerin (4 fl oz) POI,,84,0,0,0,128.52,70.267037,567
FBA,104355,"Pure Soap Flakes (1 Gallon Bucket, 5 lbs) EBE",,261,0,0,0,2304.63,1934.75464,6511.95
FBA,104356,"Pure Soap Flakes (3.5 Gallon Bucket, 18 lb) EBE",,47,0,0,0,1306.13,1370.805357,2867
FBA,104357,"Pure Soap Flakes (5 Gallon Bucket, 25 lb) EBE",,68,0,0,0,2439.84,3464.667042,5776.6
FBA,104358,Calcium Carbonate (5 lb) POI,,119,0,0,0,529.55,527.624079,2374.05
FBA,104360,Oxalic Acid (5 Gallon Bucket) (KILL) (Closed 10/2/18),,5,0,0,0,127.45,436.770763,599.95
FBA,104362,Methylcellulose (25 lbs) POI,,2,0,0,0,563.5,0,999.9
FBA,104363,Stone Casting Powder (2 lb) POI,,42,0,0,0,84.42,56.435217,441
FBA,104364,Stone Casting Powder (4 lb) POI,,77,0,0,0,257.95,203.34,1001
FBA,104365,"Salicylic Acid (Tub, 1.5 lb) EBE",,14,0,0,0,104.86,98.334194,405.86
FBA,104367,Play Sand (5 lb) POI,,465,0,0,0,1241.55,722.539118,7091.25
FBA,104369,Egg Replacer (1 lb) (Soy Flour) POI,,124,0,0,0,259.16,157.815424,1362.76
FBA,104370,Egg Replacer (2 lb) (Soy Flour) POI,,101,0,0,0,437.33,223.499754,1363.5
FBA,104372,"MASON JARS (12 count, 8 oz)",,19,0,0,0,26.22,268.838713,494
FBA,104373,Dextrose (1 lb) POI,,156,0,0,0,293.28,170.76365,1443
FBA,104374,Dextrose (8 oz) POI,,174,0,0,0,229.68,86.1039,1129.26
FBA,104375,Dextrose (2 lb) POI,,221,0,0,0,561.34,425.157474,2386.8
FBA,104376,Dextrose (5 lb) POI,,176,0,0,0,799.04,502.590991,3168
FBA,104381,Maltodextrin (1 lb) POI,,46,0,0,0,128.8,109.487931,517.5
FBA,104382,Maltodextrin (2 lb) POI,,32,0,0,0,140.16,119.642353,479.68
FBA,104383,Maltodextrin (5 lb) POI,,70,0,0,0,634.9,580.983234,1816.5
FBA,104384,"DL Malic Acid (Tub, 2 lb) EBE",,1,0,0,0,5.39,3.96547,14.5
FBA,104385,"Maltodextrin (Tub, 1 lb) EBE (no scoop)",,39,0,0,0,159.12,369.13,583.05
FBA,104386,"Dextrose Sports Nutrition (Tub, 1.5 lb w/ Scoop) UPN",,37,0,0,0,120.99,0,516.15
FBA,104387,Psyllium Husk Powder (12 oz) POI,,25,0,0,0,147,138.992424,387.5
FBA,104388,Psyllium Husk Powder (1 lb) POI,,118,0,0,0,907.42,354.54289,2153.5
FBA,104389,Psyllium Husk Powder (1.5 lb) POI,,60,0,0,0,657.6,337.535065,1377
FBA,104390,Psyllium Husk Powder (2 lb) POI,,46,0,0,0,651.36,588.593333,1322.5
FBA,104393,Decorative Sand (2 lb) POI,,247,0,0,0,405.08,190.140676,2531.75
FBA,104395,Siberian Fir Essential Oil (15 ml) POI,,8,0,0,0,10.48,0,71.6
FBA,104397,Soy Flour (10 lb) POI,,66,0,0,0,649.44,642.67726,2343
FBA,104398,Decorative Sand (5 lb) POI,,437,0,0,0,965.77,762.591046,6358.35
FBA,104407,"Activated Charcoal Capsules (150 Capsules, 525 mg) UPN",,112,0,0,0,488.32,239.284706,1338.4
FBA,104408,"Baking Soda Capsules (150 Count, 750 mg) UPN",,218,0,0,0,954.84,291.046148,2735.9
FBA,104409,"Vitamin C Capsules (150 count, 600 mg) UPN",,47,0,0,0,249.1,70.630107,552.25
FBA,104410,"Diatomaceous Earth Capsules (150 count, 275 mg) UNP",,137,0,0,0,572.66,235.834755,1849.5
FBA,104411,"Calcium Carbonate Capsules (150 count, 550 mg) UPN",,99,0,0,0,396.99,166.368058,1143.45
FBA,104412,"Malic Acid Capsules (150 Count, 600 mg) UNP (KILL)",,107,0,0,0,446.19,248.264692,1310.75
FBA,104413,"Psyllium Husk Capsules (100 Count, 1,500 mg) POI",,56,0,0,0,184.8,253.804444,1005.2
FBA,104414,"Psyllium Husk Capsules (200 Capsules, 1,500 mg) EBE",,158,0,0,0,1008.04,394.224906,2836.1
FBA,104415,"Psyllium Husk Capsules (150 Count, 1500 mg) UPN",,96,0,0,0,458.88,362.157526,1224
FBA,104417,"Malic Acid Capsules (200 count, 600 mg) KOP",,49,0,0,0,268.52,206.389661,683.55
FBA,104418,Tartaric Acid (1 lb) (Closed 11/27/18),,1,0,0,0,5.47,0,14.25
FBA,104419,"Activated Charcoal Capsules (200 count, 525 mg) KOP",,57,0,0,0,328.32,272.498644,829.35
FBA,104421,"Calcium Carbonate Capsules (200 count, 550 mg) KOP",,10,0,0,0,52.8,175.97476,135
FBA,104422,"Vitamin C Capsules (200 count, 600 mg) KOP",,85,0,0,0,593.3,238.2125,1104.15
FBA,104423,"Diatomaceous Earth Capsules (200 count, 750 mg) KOP (WRONG SIZE)",,119,0,0,0,410.55,338.370935,1487.5
FBA,104424,"Potassium Bicarbonate Capsules (200 count, 2,860 mg) KOP",,96,0,0,0,553.92,330.648889,1243.2
FBA,104425,"Baking Soda Capsules (200 count, 750 mg) KOP",,127,0,0,0,678.18,298.079583,1746.25
FBA,104428,"Potassium Bicarbonate (3.5 Gallon Bucket, 40 lbs) EBE",,5,0,0,0,385.75,578.91,734.75
FBA,104429,"Potassium Bicarbonate (5 Gallon Bucket, 50 lbs) EBE",,5,0,0,0,485.85,688.057739,924.75
FBA,104430,"Soap Flakes (Tub, 1.5 lb) EBE",,184,0,0,0,787.52,557.633231,2392
FBA,104431,"Amber Dropper Bottle 1 oz, 12pk",,8,0,0,0,36.56,0,0
FBA,104432,"Amber Dropper Bottle 2 oz, 4 pack",,-3,0,0,0,-6.72,-4.413112,0
FBA,104433,"Amber Dropper Bottle 2 oz, 2 pack",,264,0,0,0,475.2,183.577297,0
FBA,104435,"Cobalt Dropper Bottle 2 oz, 4pk",,3,0,0,0,0,5.35117,0
FBA,104436,"Cobalt Dropper Bottle 2 oz, 2 pk",,4,0,0,0,11.12,3.827126,27.96
FBA,104437,"Magnesium Chloride (Tub, 2 lb) EBE (No Scoop)",,33,0,0,0,272.58,237.829167,594
FBA,104438,"Indian Healing Clay (Tub, 1.5 lb w/scoop) EBE",,13,0,0,0,93.08,76.057272,201.5
FBA,104439,Tapioca Starch Flour (8 oz) POI,,29,0,0,0,42.34,12.21929,188.5
FBA,104442,Borax (2 lb) POI (Single Listing),,86,0,0,0,192.64,122.112773,838.5
FBA,104443,Sodium Bicarbonate (1 lb) POI (Single Listing),,1498,0,0,0,2651.46,1014.250842,18350.5
FBA,104445,Guar Gum (2 lb) POI,,23,0,0,0,82.8,48.307535,321.77
FBA,104446,Guar Gum (4 lb) POI,,20,0,0,0,120.2,86.429468,399.8
FBA,104447,Guar Gum (10 lb) POI (Single Listing),,83,0,0,0,1080.66,911.370741,4066.17
FBA,104448,"Psyllium Husk Powder (Tub, 1.5 lb) EBE",,18,0,0,0,77.22,192.779353,396
FBA,104452,"Cream Of Tartar (1 Gallon Bucket, 8 lb) EBE",,127,0,0,0,3404.87,3806.476774,6546.85
FBA,104453,"Cream Of Tartar (3.5 Gallon Bucket, 30 lb) EBE",,11,0,0,0,1056.88,1140.74,1869.45
FBA,104454,"Cream Of Tartar (5 Gallon Bucket, 45 lb) EBE",,28,0,0,0,3943.8,3589.053023,7140
FBA,104455,Epsom Salt (5 lb) POI (Single Listing),,167,0,0,0,724.78,521.684214,3089.5
FBA,104456,"Epsom Salt (Tub, 2 lb) EBE",,76,0,0,0,189.24,223.998824,950
FBA,104457,Epsom Salt (4 oz) POI (Single Listing),,155,0,0,0,182.9,295.04537,1046.25
FBA,104458,Epsom Salt (1 lb) POI (Single Listing),,88,0,0,0,173.36,66.759084,1386
FBA,104459,Sodium Bicarbonate (5 lb) POI (Single Listing),,495,0,0,0,1846.35,1520.01,10271.25
FBA,10446,Zinc Oxide (4 lb) POI,,42,0,0,0,444.36,425.391148,1049.58
FBA,104460,Mineral Oil (8 oz) POI (Single Listing) ,,135,0,0,0,311.85,167.512921,1181.25
FBA,104461,Mineral Oil (16 oz) POI (Single Listing),,24,0,0,0,82.08,54.962609,354
FBA,104462,"Mineral Oil (Half Gallon, 64 oz) POI (Single Listing)",,126,0,0,0,1251.18,1104.697125,3017.7
FBA,104463,"Glycerin (1 Gallon, 128 fl oz) POI (Single Listing)",,98,0,0,0,1226.96,1111.213091,3327.1
FBA,104464,"Glycerin (Half Gallon, 64 fl oz) POI (Single Listing)",,400,0,0,0,2956,2290.433437,7900
FBA,104466,Glycerin (16 fl oz) POI (Single Listing),,-7,0,0,0,-19.25,-9.085752,-82.25
FBA,104467,Potato Starch (6 lb) POI (Shortage),,25,0,0,0,169.5,160.941558,598.75
FBA,104468,Potato Starch (10 lb) POI (Shortage),,126,0,0,0,1354.5,1106.841022,4403.7
FBA,104471,Potato Starch (3 lb) POI (Single Listing) (Shortage),,210,0,0,0,837.9,656.023707,3412.5
FBA,104472,Potato Starch (5 lb) POI (Single Listing) (Shortage),,178,0,0,0,1019.94,856.222381,3782.5
FBA,104474,Potato Starch (10 lb) POI (Single Listing)  (Shortage),,72,0,0,0,774,678.588079,2516.4
FBA,104475,"Propylene Glycol (1 Gallon, 128 fl oz) POI (Single Listing)",,100,0,0,0,1379,1351.738318,2797
FBA,104476,"Propylene Glycol (Half Gallon, 64 fl oz) POI (Single Listing)",,63,0,0,0,496.44,448.578,1244.25
FBA,104477,Propylene Glycol (16 fl oz) POI (Single Listing),,43,0,0,0,124.7,94.470411,483.75
FBA,104479,Titanium Dioxide (1 lb) POI (Single Listing) (Do Not Send More),,-1,0,0,0,-3.62,-2.627343,-11.99
FBA,104482,Titanium Dioxide (1.5 lb) POI (Single Listing),,54,0,0,0,291.6,240.628872,837
FBA,104485,SLSA (4 oz) POI (Single Listing),,164,0,0,0,410,304.332282,1558
FBA,104486,SLSA (11 oz) POI (Single Listing),,225,0,0,0,1183.5,963.839189,3037.5
FBA,104487,SLSA (2 lb) POI (Single Listing),,214,0,0,0,2777.72,2573.19276,5989.86
FBA,104488,SLSA (3 lb) POI (Single Listing),,166,0,0,0,3120.8,2986.888038,6306.34
FBA,104491,Washing Soda (1 lb) POI (Single Listing),,372,0,0,0,643.56,254.483276,3738.6
FBA,104494,Borax (1 lb) POI (Single Listing) (Kill),,57,0,0,0,99.75,171.513471,567.15
FBA,104495,Borax (11 oz) POI (Single Listing),,94,0,0,0,127.84,36.110891,709.7
FBA,104496,Sodium Bicarbonate (4 oz) POI (Single Listing),,712,0,0,0,804.56,335.161163,4236.4
FBA,104497,Citric Acid (4 oz) POI (Single Listing),,237,0,0,0,308.1,1547.275467,1386.45
FBA,104498,Citric Acid (11 oz) POI (Single Listing),,97,0,0,0,173.63,100.163358,635.35
FBA,104499,Citric Acid (1 lb) POI (Single Listing),,484,0,0,0,1151.92,767.036934,4331.8
FBA,104501,Citric Acid (5 lb) POI (Single Listing),,186,0,0,0,1318.74,1143.175325,3208.5
FBA,104503,Cream of Tartar (1 lb) POI (Single Listing),,237,0,0,0,971.7,813.230752,2832.15
FBA,104504,Cream of Tartar (4 oz) POI (Single Listing),,145,0,0,0,256.65,215.755991,1007.75
FBA,104505,Cream of Tartar (5 lb) POI (Single Listing),,371,0,0,0,6080.69,6408.87764,12224.45
FBA,104506,"Borax/Washing Soda 2 lb. Combo (2 lb each, 4 lb total) POI",,157,0,0,0,580.9,416.086301,2512
FBA,104507,"Borax/Washing Soda/Soap Flakes Combo (2 lb each, 6 lb total) POI",,61,0,0,0,401.38,379.168375,1342
FBA,104510,"Borax/Washing Soda/Soap Flakes/Baking Soda Combo (2 lb each, 8 lb total) POI",,30,0,0,0,239.7,174.634615,840
FBA,104511,Potassium Bicarbonate (4 oz) POI (Single Listing),,58,0,0,0,89.9,35.607189,455.3
FBA,104512,Guar Gum (2 lb) POI (Single Listing),,64,0,0,0,230.4,163.092114,895.36
FBA,104513,Guar Gum (4 lb) POI (Single Listing),,121,0,0,0,727.21,1062.61375,2418.79
FBA,104517,"Activated Charcoal (3.5 Gallon Bucket, 10 lbs) EBE",,19,0,0,0,1343.49,2197.635,3324.05
FBA,104518,"Activated Charcoal (1 Gallon Bucket, 3 lbs) EBE",,28,0,0,0,621.04,436.104516,1818.6
FBA,104520,Citric Acid (10 lb) POI,,62,0,0,0,817.16,707.96619,1736
FBA,104521,Mineral Oil 5 gallon (35 lb.) EBE,,6,0,0,0,506.28,393.254286,887.7
FBA,104522,Mineral Oil 3.5 gallon (24 lb.) EBE,,41,0,0,0,2471.89,1859.672766,4835.95
FBA,104523,"Mineral Oil (1 Gallon Bucket, 128 fl oz) EBE ",,33,0,0,0,604.89,490.2425,1384.35
FBA,104537,Potassium Bicarbonate (2 lb) POI (Single Listing),,82,0,0,0,285.36,363.988103,1250.5
FBA,104539,Portland Cement (1 lb.) POI (Single Listing) (KILL),,33,0,0,0,56.1,17.603959,560.67
FBA,104540,Portland Cement (5 lb) POI (Single Listing),,85,0,0,0,289,133.323404,1780.75
FBA,104541,Soap Flakes (4 oz.) POI (Single Listing) (KILL),,37,0,0,0,48.1,22.822487,203.5
FBA,104542,Soap Flakes (8 oz) POI (Single Listing),,74,0,0,0,118.4,70.982338,514.3
FBA,104543,Soap Flakes (1 lb.) POI (Single Listing) ,,225,0,0,0,562.5,323.68733,2216.25
FBA,104544,Pure Soap Flakes (2 lb) POI,,19,0,0,0,70.3,45.349712,261.25
FBA,104545,Soap Flakes (2 lb) POI (Single Listing),,23,0,0,0,85.1,63.182175,316.25
FBA,104546,Soap Flakes (3 lb) POI (Single Listing),,84,0,0,0,423.36,297.962609,1465.8
FBA,104547,"Citric Acid Capsules (100 Capsules, 1200 mg/serving) POI",,781,0,0,0,2264.9,781.056594,8583.19
FBA,104550,"Activated Charcoal (3.5 Gallon Bucket, 10 lbs) EBE (Single Listing)",,32,0,0,0,2262.72,3021.372121,3808
FBA,104551,"Activated Charcoal (1 Gallon Bucket, 3 lb) EBE (Single Listing)",,9,0,0,0,199.62,486.901344,369
FBA,104552,"Activated Charcoal (5 Gallon Bucket, 14 lb) EBE (Single Listing)",,30,0,0,0,2883.3,3214.418182,4650
FBA,104553,"Zinc Oxide (1 Gallon Bucket, 6 lb) EBE",,57,0,0,0,980.4,1815.1764,2052
FBA,104554,"Zinc Oxide (3.5 Gallon Bucket, 25 lb) EBE",,15,0,0,0,985.35,1711.696875,1799.25
FBA,104555,"Zinc Oxide (5 Gallon Bucket, 30 lb) EBE",,9,0,0,0,697.95,853.56,1232.55
FBA,104556,"Potassium Bicarbonate (1 Gallon Bucket, 10 lb) EBE (Single Listing)",,66,0,0,0,1527.24,0,3296.7
FBA,104557,"Zinc Oxide (1 Gallon Bucket, 6 lb) EBE (Single Listing)",,6,0,0,0,103.2,223.076353,216
FBA,104558,"Zinc Oxide (3.5 Gallon Bucket, 25 lb) EBE (Single Listing)",,20,0,0,0,1318.4,2282.26,2399
FBA,104560,"Potassium Bicarbonate (3.5 Gallon Bucket, 40 lb) EBE (Single Listing)",,47,0,0,0,3626.05,4098.8794,6906.65
FBA,104561,"Potassium Bicarbonate (5 Gallon Bucket, 50 lb) EBE (Single Listing)",,27,0,0,0,2623.59,3006.142326,4993.65
FBA,104564,"Cream Of Tartar (1 Gallon Bucket, 8 lb) EBE (Single Listing)",,56,0,0,0,1501.36,1479.485241,2886.8
FBA,104565,Cream Of Tartar (3.5 Gallon Bucket) EBE (Single Listing),,3,0,0,0,288.24,262.757368,509.85
FBA,104566,Tapioca Starch Flour (3 lb) POI,,51,0,0,0,190.23,134.864224,765
FBA,104567,"Epsom Salt (100 Capsules, 560 MG) POI (KILL) Bad Review (Closed 2/12/19)",,280,0,0,0,848.4,382.34094,3497.2
FBA,104570,"Cream Of Tartar (5 Gallon Bucket, 40 lb) EBE (Single Listing)",,4,0,0,0,563.4,737.489989,1159.96
FBA,104572,"Acai Powder Capsules (100 Capsules, 300 mg) POI",,52,0,0,0,249.6,104.823333,621.4
FBA,104576,Calcium Sulfate (4 oz) POI (Single Listing),,195,0,0,0,224.25,86.4825,1335.75
FBA,104586,Diatomaceous Earth (10 lb) POI (Single Listing),,45,0,0,0,305.55,302.359821,2025
FBA,104587,Epsom Salt (2 lb) POI,,302,0,0,0,745.94,430.113297,3548.5
FBA,104588,Epsom Salt (2 lb) POI (Single Listing),,137,0,0,0,338.39,210.174948,1609.75
FBA,104589,Epsom Salt (10 lb) POI,,198,0,0,0,1403.82,1145.541654,4940.1
FBA,104590,Epsom Salt (10 lb) POI (Single Listing),,148,0,0,0,1120.36,1295.256804,3692.6
FBA,104591,"Calcium Carbonate (1 Gallon Bucket, 8 lb) EBE",,58,0,0,0,517.94,658.808615,1505.1
FBA,104592,"Calcium Carbonate (1 Gallon Bucket, 8 lb) EBE (Single Listing)",,54,0,0,0,417.42,541.826471,1401.3
FBA,104593,"Calcium Carbonate (3.5 Gallon Bucket, 30 lb) EBE",,20,0,0,0,488.4,492.980952,1339
FBA,104594,"Calcium Carbonate (3.5 Gallon Bucket, 30 lb) EBE (Single Listing)",,7,0,0,0,170.94,316.37,468.65
FBA,104595,"Calcium Carbonate (5 Gallon Bucket, 40 lb) EBE ",,25,0,0,0,755.25,834.919643,2098.75
FBA,104596,"Calcium Carbonate (5 Gallon Bucket, 40 lb) EBE (Single Listing)",,49,0,0,0,1480.29,1936.487538,4113.55
FBA,104597,"Bentonite Clay Capsules (WRONG SIZE) (100 Capsules, 1,000 MG) POI (Deativate when Sold out)",,72,0,0,0,200.16,115.533061,702
FBA,104601,Corn Starch (8 oz) POI (Single Listing),,39,0,0,0,53.82,21.255755,271.05
FBA,104603,Corn Starch  (2 lb) POI (Single Listing),,275,0,0,0,737,414.099342,3011.25
FBA,104604,Corn Starch (3 lb) POI (Single Listing),,81,0,0,0,281.88,248.772761,1194.75
FBA,104606,"Maltodextrin (1 Gallon Bucket, 4 lb) EBE",,16,0,0,0,143.52,135.468108,319.84
FBA,104607,"Maltodextrin (3.5 Gallon Bucket, 14 lb) EBE",,-1,0,0,0,-27.72,-35.59,-51.99
FBA,104608,"Maltodextrin (5 Gallon Bucket, 20 lb) EBE",,31,0,0,0,1135.53,1360.870938,2076.69
FBA,104614,Salicylic Acid (8 oz) POI (Single Listing),,38,0,0,0,102.6,67.286372,399
FBA,104615,Salicylic Acid (1 lb) POI (Single Listing),,34,0,0,0,159.8,155.321842,576.3
FBA,104616,Aluminum Sulfate (4 oz) POI (Single Listing),,92,0,0,0,115.92,319.25472,547.4
FBA,104618,Aluminum Sulfate (2 lb) POI (Single Listing),,91,0,0,0,212.03,215.243797,996.45
FBA,104619,Vitamin C (4 oz) POI (Single Listing),,84,0,0,0,189.84,120.302095,693
FBA,104621,Vitamin C (2 lb) POI (Single Listing),,241,0,0,0,2781.14,2368.167474,5771.95
FBA,104622,Vitamin C (5 lb) POI (Single Listing),,9,0,0,0,243.99,192.396176,449.55
FBA,104623,Calcium Chloride (4 oz) POI (Single Listing),,163,0,0,0,189.08,69.429461,855.75
FBA,104624,Calcium Chloride (1 lb) POI (Single Listing),,93,0,0,0,164.61,70.697714,832.35
FBA,104625,Calcium Chloride (2 lb) POI (Single Listing),,115,0,0,0,265.65,136.247356,1148.85
FBA,104627,Cinnamon (4 oz) POI,,24,0,0,0,50.64,0,167.76
FBA,104628,"Tapioca Starch Flour (1 Gallon Bucket, 5 lb) EBE",,20,0,0,0,124.6,90.708403,399
FBA,104630,"Tapioca Starch Flour (3.5 Gallon Bucket, 20 lb) EBE",,25,0,0,0,531.5,619.179688,1248.75
FBA,104634,Bentonite Clay (2 lb) POI,,29,0,0,0,208.8,493.413932,666.71
FBA,104926,"Calcium Carbonate Capsules (200 Capsules, 550 MG) EBE",,195,0,0,0,1043.25,629.49308,3500.25
FBA,104927,Calcium Sulfate (5 lb) POI,,104,0,0,0,391.04,284.536296,1970.8
FBA,10499,"Potato Starch (1 Gallon Bucket, 6.5 lb) EBE (Shortage)",,153,0,0,0,1054.17,1209.772577,4169.25
FBA,10500,"Potato Starch (3.5 Gallon Bucket, 25 lb) EBE (Shortage)",,33,0,0,0,735.9,1192.968333,2310
FBA,10501,"Potato Starch (5 Gallon Bucket, 35 lb) EBE (Shortage)",,20,0,0,0,739.4,835.816,1800
FBA,105053,"Corn Starch (1 Gallon Bucket, 4.5 lb) EBE",,473,0,0,0,3391.41,2431.719299,10382.35
FBA,105054,"Corn Starch (3.5 Gallon Bucket, 23 lb) EBE",,119,0,0,0,2683.45,2110.933067,5587.05
FBA,105055,"Corn Starch (5 Gallon Bucket, 25 lb) EBE",,126,0,0,0,3436.02,2341.989586,7175.7
FBA,105056,"Vitamin C Powder (1 Gallon Bucket, 8 lb) EBE",,117,0,0,0,5138.64,4725.49896,8184.15
FBA,105057,"Vitamin C Powder (3.5 Gallon Bucket, 35 lb) EBE",,20,0,0,0,3719.4,3450.8,5195
FBA,105058,"Vitamin C Powder (5 Gallon Bucket, 45 lb) EBE",,20,0,0,0,4739.8,4395.56,6795
FBA,105059,"SLSA (1 Gallon Bucket, 6 lb) EBE",,174,0,0,0,6584.16,6958.961898,12136.5
FBA,105060,SLSA 3.5 Gallon Bucket (23 LBS) EBE,,21,0,0,0,2948.19,3357.403636,5145
FBA,105061,"SLSA (5 Gallon Bucket, 30 lbs) EBE",,29,0,0,0,5242.04,5319.88,8845
FBA,105560,Tapioca Starch Flour (8 oz) POI (Single Listing),,110,0,0,0,160.6,47.284669,715
FBA,105561,Tapioca Starch Flour (2 lb) POI (Single Listing),,27,0,0,0,75.6,55.161072,283.5
FBA,105562,Tapioca Starch Flour (3 lb) POI (Single Listing),,7,0,0,0,26.11,25.708594,167.93
FBA,105563,Tapioca Starch Flour (5 lb) POI (Single Listing),,258,0,0,0,1339.02,1051.081994,6189.42
FBA,105564,Tapioca Starch Flour (2 lb) POI,,112,0,0,0,313.6,212.771491,1176
FBA,105570,"Acacia Fiber Capsules (WRONG SIZE) (100 Capsules, 250MG) POI (Deativate when Sold out)",,200,0,0,0,596,49.440415,1990
FBA,105584,"Acacia Fiber (Tub, 1.25 lb) EBE",,29,0,0,0,223.3,0,536.5
FBA,105586,Hulled Millet (3 lb) POI,,44,0,0,0,173.8,108.365076,657.8
FBA,105587,Quinoa Organic (4 lb) POI,,47,0,0,0,473.29,223.540545,1172.65
FBA,105588,Cocoa Powder (2 lb) POI,,77,0,0,0,517.44,507.43939,1382.15
FBA,105589,Cocoa Powder (1 lb) POI,,58,0,0,0,230.26,205.286857,751.1
FBA,105590,"Calcium Carbonate (1 Gallon Bucket, 8 lb) POI",,56,0,0,0,495.6,431.546142,1455.44
FBA,105591,Cinnamon Sticks (1 lb) POI,,69,0,0,0,430.56,404.660196,1031.55
FBA,105592,Aluminum Oxide (8 oz) POI (Single Listing),,34,0,0,0,62.9,28.583453,270.3
FBA,105595,Flaxseed Meal (1 lb) POI,,23,0,0,0,78.43,55.961041,281.75
FBA,105597,"Washing Soda (5 Gallon Bucket, 50 lb) POI",,59,0,0,0,2136.98,1365.453443,5900
FBA,105598,"Washing Soda (1 Gallon Bucket, 9 lb) POI",,62,0,0,0,510.26,288.93285,1354.7
FBA,105599,Gum Arabic (Acacia) (4 oz) POI (Single),,94,0,0,0,200.22,50.760912,1033.06
FBA,105601,"Borax Powder (1 Gallon Bucket, 9 lb) POI",,373,0,0,0,3129.47,1917.941346,8392.5
FBA,105603,Soy Flour (2 lb) POI (Single Listing),,147,0,0,0,495.39,370.809649,2197.65
FBA,105604,"Cocoa Powder Capsules (100 Capsules, 300 MG) POI",,54,0,0,0,158.22,630.848571,499.5
FBA,105605,Soy Flour (1 lb Tub) EBE,,38,0,0,0,133.38,89.819024,492.1
FBA,105607,"EDTA Powder (Tub, 2 lb) EBE",,14,0,0,0,215.04,185.808287,419.3
FBA,105608,"Turmeric Capsules (100 capsules, 250 mg) POI",,50,0,0,0,144.5,47.435294,492.5
FBA,105614,"Green Tea Capsules (100 capsules, 250 mg) POI",,53,0,0,0,186.56,155.935636,821.5
FBA,105615,"Green Tea Capsules (200 capsules, 400 mg) EBE",,114,0,0,0,780.9,234.438197,1806.9
FBA,105617,"Moringa Capsules (100 Capsules, 200 mg) POI",,56,0,0,0,177.52,70.743607,837.2
FBA,105618,"Moringa Capsules (200 capsules, 200 mg) EBE",,55,0,0,0,338.25,107.36,1097.25
FBA,105619,"Guar Gum (1 Gallon Bucket, 6.5 lb) EBE",,9,0,0,0,101.34,75.572609,269.55
FBA,105620,"Dextrose (1 Gallon Bucket, 6 lb) EBE",,104,0,0,0,775.84,542.122171,2078.96
FBA,105622,"Ammonium Sulfate (1 Gallon Bucket, 9 lbs) EBE",,71,0,0,0,709.29,530.452987,1774.29
FBA,105623,Dextrose (1.5 lb Tub) EBE,,86,0,0,0,313.04,218.674545,993.3
FBA,105624,"Mineral Oil (1 Gallon Bucket, 7 lbs) POI",,38,0,0,0,744.04,3684.756857,1518.1
FBA,105625,"Tapioca Flour (Tub, 1.5 lb) EBE ",,16,0,0,0,61.92,35.207805,207.2
FBA,105626,"Malic Acid (1 Gallon Bucket, 8 lb) EBE",,24,0,0,0,374.64,295.827692,767.76
FBA,105629,"Acacia Fiber (1 Gallon Bucket, 5 lb) EBE",,32,0,0,0,757.44,374.31619,1406.4
FBA,105630,"Gum Arabic (1 Gallon Bucket, 5 lb) EBE",,113,0,0,0,2676.97,1185.250634,4857.87
FBA,105631,"Gum Arabic (Tub, 1.25 lb) EBE",,33,0,0,0,255.42,375.4905,717.75
FBA,105632,"Guar Gum (Tub, 1.5 lb) EBE",,10,0,0,0,44.6,28.67933,182.5
FBA,105634,"Soy Flour (1 Gallon Bucket, 5 lbs) EBE",,74,0,0,0,579.42,453.00777,1846.3
FBA,105637,Turmeric (8 oz) POI,,43,0,0,0,96.75,52.912632,350.45
FBA,105638,Turmeric (1 lb) POI,,84,0,0,0,320.88,217.073182,945
FBA,105639,Arrowroot Powder (4 oz) POI ,,244,0,0,0,344.04,165.169894,1451.8
FBA,105640,Arrowroot Powder (1 lb) POI ,,77,0,0,0,222.53,134.682625,766.15
FBA,105641,Arrowroot Powder (2 lb) POI ,,151,0,0,0,691.58,553.993598,1955.45
FBA,105642,Ground Cayenne Pepper (1 lb) POI,,30,0,0,0,287.1,59.45625,367.5
FBA,105643,Ground Cayenne Pepper (2 lb) POI,,163,0,0,0,966.59,686.245524,2689.5
FBA,105645,"Cayenne Pepper Capsules (100 Capsules, 250 mg) POI",,53,0,0,0,158.47,48.888919,527.35
FBA,105646,"Cayenne Pepper Capsules (200 Capsules, 250 mg) EBE",,2,0,0,0,11.54,3.056795,25.9
FBA,105647,Black Peppercorns (8 oz) POI,,102,0,0,0,436.56,303.366545,1014.9
